name,filename-topics,filename-documents,topics,iterations
party_platforms_20th_century_all,party_platforms_20th_century_all_topics,party_platforms_20th_century_all_documents,10,1050
party_platforms_20th_century_democratic,party_platforms_20th_century_democratic_topics,party_platforms_20th_century_democratic_documents,10,1050
party_platforms_20th_century_republican,party_platforms_20th_century_republican_topics,party_platforms_20th_century_republican_documents,10,1050
party_platforms_1900_1944_all,party_platforms_1900_1944_all_topics,party_platforms_1900_1944_all_documents,10,1050
party_platforms_1900_1944_democratic,party_platforms_1900_1944_democratic_topics,party_platforms_1900_1944_democratic_documents,10,1050
party_platforms_1900_1944_republican,party_platforms_1900_1944_republican_topics,party_platforms_1900_1944_republican_documents,10,1050
party_platforms_1948_2000_all,party_platforms_1948_2000_all_topics,party_platforms_1948_2000_all_documents,10,1050
party_platforms_1948_2000_democratic,party_platforms_1948_2000_democratic_topics,party_platforms_1948_2000_democratic_documents,10,1050
party_platforms_1948_2000_republican,party_platforms_1948_2000_republican_topics,party_platforms_1948_2000_republican_documents,10,1050
sotu_20th_century_documents_25,sotu_20th_century_documents_25_topics,sotu_20th_century_documents_25_documents,25,450
